id,country,year,majority_change,outgoing,GDP_growth,unemployment_rate,inflation_rate,approval_rating_incumbent,war_period,major_events
1,USA,1892,yes,no,3.31,3.00,0.00,50.75,no,no
2,USA,1896,yes,no,3.31,14.40,0.00,50.75,no,no
3,USA,1900,no,no,3.31,5.00,0.00,50.75,yes,no
4,USA,1904,no,no,3.31,5.40,0.00,50.75,no,no
5,USA,1908,no,yes,3.31,8.00,-3.60,50.75,no,no
6,USA,1912,yes,yes,3.31,4.60,3.60,50.75,no,no
7,USA,1916,no,no,3.31,5.10,7.90,50.75,yes,no
8,USA,1920,yes,yes,3.31,5.20,15.60,50.75,no,no
9,USA,1924,no,no,3.75,5.00,0.00,50.75,no,no
10,USA,1928,no,no,1.10,4.20,-1.70,50.75,no,no
11,USA,1932,yes,no,-12.90,23.60,-9.90,50.75,no,yes
12,USA,1936,no,no,12.90,16.90,1.50,50.75,no,no
13,USA,1940,no,no,8.80,14.60,0.70,50.75,yes,no
14,USA,1944,no,yes,8.00,1.20,1.70,65.00,yes,no
15,USA,1948,yes,no,4.10,3.80,8.10,40.00,no,no
16,USA,1952,yes,yes,4.10,3.00,1.90,35.00,yes,no
17,USA,1956,yes,no,2.10,4.10,1.50,70.00,yes,no
18,USA,1960,no,yes,2.60,5.50,1.70,60.00,yes,no
19,USA,1964,no,no,5.80,5.20,1.30,75.00,yes,no
20,USA,1968,no,no,4.90,3.60,4.20,45.00,yes,yes
21,USA,1972,no,no,5.30,5.60,3.20,60.00,yes,no
22,USA,1976,no,no,5.40,7.60,5.80,45.00,no,no
23,USA,1980,no,no,-0.30,7.00,13.50,40.00,yes,no
24,USA,1984,no,no,7.20,7.50,4.30,55.00,yes,no
25,USA,1988,no,yes,4.20,5.50,4.10,50.00,yes,no
26,USA,1992,no,no,3.50,7.50,3.90,35.00,yes,no
27,USA,1996,yes,no,3.80,5.50,3.00,55.00,no,no
28,USA,2000,no,yes,4.10,4.00,3.40,60.00,no,no
29,USA,2004,no,no,3.80,5.50,2.70,50.00,yes,no
30,USA,2008,yes,yes,-0.10,5.80,3.80,30.00,yes,yes
31,USA,2012,yes,no,2.20,8.10,2.10,50.00,yes,no
32,USA,2016,no,yes,1.70,4.80,1.30,55.00,no,no
33,USA,2020,yes,no,-3.40,8.10,1.20,40.00,no,yes
