id,country,year,outgoing,majority_change,gallup_prediction,result
1,USA,1892,no,yes,,1
2,USA,1896,no,yes,,1
3,USA,1900,no,no,,0
4,USA,1904,no,no,,0
5,USA,1908,yes,no,,0
6,USA,1912,yes,yes,,1
7,USA,1916,no,no,,0
8,USA,1920,yes,yes,,1
9,USA,1924,no,no,,0
10,USA,1928,no,no,,0
11,USA,1932,no,yes,,1
12,USA,1936,no,no,0,0
13,USA,1940,no,no,0,0
14,USA,1944,yes,no,0,0
15,USA,1948,no,yes,1,0
16,USA,1952,yes,yes,1,1
17,USA,1956,no,yes,0,0
18,USA,1960,yes,no,1,1
19,USA,1964,no,no,0,0
20,USA,1968,no,no,1,1
21,USA,1972,no,no,0,0
22,USA,1976,no,no,0,1
23,USA,1980,no,no,1,1
24,USA,1984,no,no,0,0
25,USA,1988,yes,no,0,0
26,USA,1992,no,no,1,1
27,USA,1996,no,yes,0,0
28,USA,2000,yes,no,1,1
29,USA,2004,no,no,1,0
30,USA,2008,yes,yes,1,1
31,USA,2012,no,yes,0,0
32,USA,2016,yes,no,0,1
33,USA,2020,no,yes,1,1
